,CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,m6_Revenue,LTV_Cluster,Segment_High-Value,Segment_Low-Value,Segment_Mid-Value
706,17325.0,88,0,6,0,96.8,0,0,0.0,0,0,1,0
707,14995.0,88,0,37,0,119.31000000000004,0,0,113.91999999999999,0,0,1,0
708,16414.0,88,0,3,0,50.8,0,0,75.45,0,0,1,0
709,15681.0,88,0,17,0,345.67999999999995,0,0,600.68,0,0,1,0
710,15675.0,88,0,3,0,45.0,0,0,278.69,0,0,1,0
711,17191.0,88,0,37,0,310.77000000000004,0,0,1274.2500000000007,0,0,1,0
712,17535.0,88,0,13,0,164.39999999999998,0,0,0.0,0,0,1,0
713,14745.0,86,0,1,0,-53.1,0,0,979.6599999999996,0,0,1,0
714,15400.0,86,0,5,0,346.1,0,0,320.59999999999997,0,0,1,0
715,14499.0,86,0,44,0,126.02000000000001,0,0,689.3000000000001,0,0,1,0
716,18211.0,86,0,8,0,137.9,0,0,462.17,0,0,1,0
717,14247.0,86,0,20,0,136.77,0,0,0.0,0,0,1,0
718,15554.0,85,0,14,0,217.2,0,0,0.0,0,0,1,0
719,14915.0,85,0,8,0,142.27999999999997,0,0,116.55000000000001,0,0,1,0
720,16136.0,85,0,8,0,159.3,0,0,550.0799999999999,0,0,1,0
721,18280.0,85,0,10,0,180.6,0,0,0.0,0,0,1,0
722,13344.0,85,0,68,0,1656.15,0,0,887.5699999999998,0,0,1,0
723,17571.0,85,0,2,0,75.6,0,0,1138.5600000000004,0,0,1,0
724,16225.0,85,0,63,0,416.60999999999996,0,0,679.7099999999998,0,0,1,0
725,14214.0,81,0,40,0,634.4999999999999,0,0,365.73,0,0,1,0
726,14012.0,85,0,11,0,328.8,0,0,0.0,0,0,1,0
727,17654.0,85,0,22,0,117.54999999999998,0,0,0.0,0,0,1,0
728,15110.0,85,0,1,0,-8.5,0,0,809.1,0,0,1,0
729,16598.0,85,0,1,0,-4.35,0,0,0.0,0,0,1,0
730,14048.0,85,0,3,0,-34.8,0,0,0.0,0,0,1,0
731,16517.0,85,0,17,0,162.70000000000005,0,0,0.0,0,0,1,0
732,15869.0,84,0,15,0,149.64,0,0,0.0,0,0,1,0
733,17817.0,84,0,13,0,269.7,0,0,0.0,0,0,1,0
734,13345.0,84,0,2,0,-11.899999999999999,0,0,0.0,0,0,1,0
735,15234.0,84,0,14,0,197.0,0,0,0.0,0,0,1,0
736,15806.0,84,0,16,0,300.35999999999996,0,0,484.22,0,0,1,0
737,15944.0,84,0,6,0,325.1,0,0,0.0,0,0,1,0
738,16917.0,84,0,9,0,391.5200000000001,0,0,0.0,0,0,1,0
739,16927.0,84,0,3,0,123.35,0,0,201.6,0,0,1,0
740,17639.0,84,0,7,0,108.5,0,0,0.0,0,0,1,0
741,16426.0,83,0,11,0,328.37,0,0,1025.279999999999,0,0,1,0
742,16495.0,83,0,33,0,246.51,0,0,0.0,0,0,1,0
743,15206.0,83,0,1,0,17.700000000000003,0,0,402.59999999999997,0,0,1,0
744,14013.0,83,0,8,0,118.5,0,0,354.52,0,0,1,0
745,14645.0,83,0,9,0,240.10000000000002,0,0,356.99,0,0,1,0
746,15071.0,83,0,12,0,588.6699999999998,0,0,393.4,0,0,1,0
747,16221.0,83,0,20,0,148.63,0,0,549.49,0,0,1,0
748,12881.0,83,0,7,0,298.0,0,0,0.0,0,0,1,0
749,17864.0,83,0,32,0,208.41000000000003,0,0,389.09,0,0,1,0
750,17138.0,83,0,24,0,380.5,0,0,0.0,0,0,1,0
751,16572.0,83,0,21,0,342.58,0,0,657.12,0,0,1,0
752,14803.0,83,0,5,0,188.64000000000004,0,0,114.76000000000002,0,0,1,0
753,14165.0,83,0,25,0,122.53999999999999,0,0,0.0,0,0,1,0
754,16419.0,81,0,8,0,251.51999999999998,0,0,455.2999999999999,0,0,1,0
755,15057.0,83,0,3,0,358.5,0,0,0.0,0,0,1,0
756,13538.0,82,0,5,0,337.5,0,0,776.55,0,0,1,0
757,14297.0,82,0,11,0,232.6,0,0,1051.4599999999998,0,0,1,0
758,13502.0,82,0,5,0,74.56,0,0,102.84,0,0,1,0
759,13899.0,82,0,15,0,298.50000000000006,0,0,90.02,0,0,1,0
760,16471.0,82,0,13,0,223.95,0,0,0.0,0,0,1,0
761,14603.0,82,0,2,0,660.0,0,0,0.0,0,0,1,0
762,16625.0,82,0,23,0,333.08000000000004,0,0,0.0,0,0,1,0
763,15308.0,78,0,21,0,302.27000000000004,0,0,0.0,0,0,1,0
764,18086.0,82,0,7,0,101.33999999999999,0,0,0.0,0,0,1,0
765,14350.0,78,0,21,0,258.7,0,0,0.0,0,0,1,0
766,16080.0,70,0,6,0,89.70000000000002,0,0,86.89999999999999,0,0,1,0
767,14727.0,82,0,10,0,268.58,0,0,0.0,0,0,1,0
768,16778.0,82,0,5,0,93.18,0,0,152.76,0,0,1,0
769,16808.0,81,0,19,0,166.5,0,0,121.92,0,0,1,0
770,17076.0,81,0,7,0,182.7,0,0,506.87999999999994,0,0,1,0
771,14913.0,81,0,25,0,314.96000000000004,0,0,611.6,0,0,1,0
772,16475.0,81,0,20,0,310.0,0,0,234.3,0,0,1,0
773,14114.0,81,0,4,0,191.4,0,0,0.0,0,0,1,0
774,13133.0,81,0,4,0,57.45,0,0,0.0,0,0,1,0
775,17194.0,81,0,1,0,10.0,0,0,0.0,0,0,1,0
776,15049.0,81,0,3,0,121.17000000000002,0,0,0.0,0,0,1,0
777,14312.0,81,0,10,0,157.65000000000003,0,0,1017.5700000000004,0,0,1,0
778,16766.0,81,0,34,0,1145.6,0,0,0.0,0,0,1,0
779,13226.0,81,0,16,0,108.21000000000001,0,0,0.0,0,0,1,0
780,17994.0,81,0,5,0,-1.9000000000000012,0,0,324.3399999999999,0,0,1,0
781,17351.0,80,0,3,0,198.6,0,0,388.5499999999999,0,0,1,0
782,16768.0,79,0,23,0,183.24999999999997,0,0,274.79,0,0,1,0
783,16693.0,79,0,22,0,157.56,0,0,324.45,0,0,1,0
784,16983.0,76,0,19,0,252.53999999999996,0,0,1308.9099999999999,0,0,1,0
785,13708.0,79,0,51,0,296.87999999999994,0,0,0.0,0,0,1,0
786,15918.0,78,0,22,0,142.0,0,0,192.22999999999996,0,0,1,0
787,14962.0,78,0,5,0,126.70000000000002,0,0,0.0,0,0,1,0
788,12845.0,75,0,6,0,289.0,0,0,0.0,0,0,1,0
789,13452.0,67,0,2,0,590.0,0,0,0.0,0,0,1,0
790,16005.0,78,0,67,0,177.58999999999983,0,0,437.7999999999997,0,0,1,0
791,16150.0,74,0,37,0,547.51,0,0,1025.19,0,0,1,0
792,16804.0,77,0,19,0,118.05000000000003,0,0,418.94,0,0,1,0
793,16518.0,77,0,2,0,-3.4,0,0,293.62000000000006,0,0,1,0
794,16037.0,77,0,15,0,251.56000000000003,0,0,0.0,0,0,1,0
795,15047.0,77,0,22,0,343.62,0,0,0.0,0,0,1,0
796,14193.0,77,0,23,0,422.53999999999996,0,0,430.84999999999997,0,0,1,0
797,17542.0,77,0,25,0,170.75,0,0,0.0,0,0,1,0
798,15181.0,77,0,2,0,300.0,0,0,389.48,0,0,1,0
799,17080.0,75,0,2,0,74.2,0,0,211.3,0,0,1,0
800,16392.0,77,0,45,0,221.19000000000005,0,0,0.0,0,0,1,0
801,13716.0,77,0,21,0,138.28,0,0,0.0,0,0,1,0
802,17816.0,77,0,1,0,5.1,0,0,15.250000000000002,0,0,1,0
803,16061.0,77,0,1,0,-29.95,0,0,0.0,0,0,1,0
804,15215.0,76,0,1,0,-10.95,0,0,656.79,0,0,1,0
805,13121.0,76,0,53,0,254.7299999999999,0,0,0.0,0,0,1,0
806,12994.0,70,0,28,0,316.4,0,0,256.87000000000006,0,0,1,0
807,16152.0,76,0,29,0,1829.04,0,0,0.0,0,0,1,0
808,15687.0,76,0,21,0,369.9,0,0,1337.41,0,0,1,0
809,14636.0,76,0,16,0,300.19,0,0,309.66,0,0,1,0
810,16040.0,76,0,22,0,422.43000000000006,0,0,891.1200000000002,0,0,1,0
811,15793.0,76,0,3,0,306.64,0,0,642.32,0,0,1,0
812,13358.0,76,0,29,0,439.03000000000003,0,0,0.0,0,0,1,0
813,13261.0,76,0,1,0,99.0,0,0,0.0,0,0,1,0
814,12849.0,76,0,36,0,704.5,0,0,346.39,0,0,1,0
815,15182.0,76,0,16,0,370.4800000000001,0,0,252.37000000000006,0,0,1,0
816,13299.0,76,0,5,0,142.5,0,0,0.0,0,0,1,0
817,16383.0,76,0,53,0,309.46,0,0,358.9000000000001,0,0,1,0
818,15030.0,75,0,3,0,152.76,0,0,365.52,0,0,1,0
819,18189.0,70,0,41,0,627.1999999999999,0,0,457.14,0,0,1,0
820,14035.0,75,0,12,0,398.97999999999996,0,0,727.4399999999999,0,0,1,0
821,13185.0,75,0,1,0,71.4,0,0,0.0,0,0,1,0
822,14840.0,75,0,4,0,62.85,0,0,0.0,0,0,1,0
823,13216.0,75,0,5,0,333.74,0,0,0.0,0,0,1,0
824,13533.0,75,0,43,0,146.64000000000004,0,0,124.14999999999999,0,0,1,0
825,13104.0,75,0,2,0,111.96,0,0,545.28,0,0,1,0
826,14081.0,75,0,2,0,-19.9,0,0,0.0,0,0,1,0
827,17603.0,75,0,1,0,-555.9,0,0,-609.4000000000001,0,0,1,0
828,16216.0,74,0,37,0,914.9300000000002,0,0,0.0,0,0,1,0
829,16377.0,74,0,5,0,676.2,0,0,0.0,0,0,1,0
830,16976.0,74,0,2,0,251.51999999999998,0,0,0.0,0,0,1,0
831,13707.0,74,0,16,0,222.99999999999994,0,0,0.0,0,0,1,0
832,13072.0,74,0,7,0,177.14999999999998,0,0,0.0,0,0,1,0
833,15695.0,74,0,22,0,409.9800000000001,0,0,0.0,0,0,1,0
834,16716.0,74,0,1,0,166.8,0,0,0.0,0,0,1,0
835,14059.0,74,0,8,0,183.59999999999997,0,0,0.0,0,0,1,0
836,16511.0,74,0,62,0,340.75,0,0,609.5099999999998,0,0,1,0
837,17673.0,74,0,61,0,377.64000000000004,0,0,736.5899999999993,0,0,1,0
838,16256.0,65,0,14,0,732.6300000000002,0,0,0.0,0,0,1,0
839,14066.0,74,0,7,0,152.55,0,0,0.0,0,0,1,0
840,15483.0,74,0,54,0,114.85000000000005,0,0,118.96,0,0,1,0
841,15019.0,74,0,70,0,265.9999999999999,0,0,0.0,0,0,1,0
842,17921.0,74,0,44,0,280.56999999999994,0,0,545.9499999999998,0,0,1,0
843,14041.0,74,0,21,0,141.41,0,0,0.0,0,0,1,0
844,17060.0,74,0,5,0,234.24,0,0,0.0,0,0,1,0
845,14155.0,74,0,6,0,118.75,0,0,0.0,0,0,1,0
846,13046.0,73,0,14,0,197.72,0,0,431.59,0,0,1,0
847,14633.0,73,0,20,0,344.9000000000001,0,0,0.0,0,0,1,0
848,13593.0,71,0,25,0,416.30000000000007,0,0,1014.1300000000002,0,0,1,0
849,15703.0,72,0,5,0,211.5,0,0,0.0,0,0,1,0
850,17134.0,72,0,20,0,330.49999999999994,0,0,94.5,0,0,1,0
851,17795.0,72,0,17,0,163.24999999999997,0,0,187.14000000000007,0,0,1,0
852,12902.0,72,0,10,0,138.68,0,0,0.0,0,0,1,0
853,16402.0,72,0,3,0,87.8,0,0,0.0,0,0,1,0
854,14232.0,65,0,48,0,691.5300000000002,0,0,1352.4,0,0,1,0
855,14693.0,72,0,8,0,172.9,0,0,0.0,0,0,1,0
856,16096.0,72,0,12,0,320.62,0,0,0.0,0,0,1,0
857,15408.0,72,0,34,0,267.17999999999995,0,0,0.0,0,0,1,0
858,15445.0,72,0,5,0,113.5,0,0,0.0,0,0,1,0
859,14205.0,72,0,14,0,222.9,0,0,234.08,0,0,1,0
860,15452.0,72,0,43,0,247.24999999999997,0,0,291.47999999999996,0,0,1,0
861,14223.0,68,0,19,0,289.00000000000006,0,0,686.23,0,0,1,0
862,17230.0,71,0,12,0,203.40000000000003,0,0,0.0,0,0,1,0
863,14762.0,71,0,21,0,300.52,0,0,0.0,0,0,1,0
864,13934.0,71,0,31,0,922.0999999999997,0,0,0.0,0,0,1,0
865,15669.0,71,0,11,0,198.8,0,0,478.89,0,0,1,0
866,16384.0,71,0,24,0,409.09999999999997,0,0,175.4,0,0,1,0
867,18224.0,71,0,10,0,158.95000000000002,0,0,0.0,0,0,1,0
868,17678.0,71,0,16,0,298.10999999999996,0,0,0.0,0,0,1,0
869,15996.0,71,0,15,0,169.72999999999996,0,0,389.5099999999999,0,0,1,0
870,16036.0,71,0,11,0,188.72999999999996,0,0,570.19,0,0,1,0
871,17146.0,71,0,17,0,265.63000000000005,0,0,185.9,0,0,1,0
872,17763.0,71,0,1,0,15.0,0,0,0.0,0,0,1,0
873,13262.0,71,0,11,0,200.29000000000002,0,0,0.0,0,0,1,0
874,14167.0,70,0,9,0,110.65,0,0,315.84,0,0,1,0
875,17585.0,70,0,42,0,103.72000000000001,0,0,611.5399999999996,0,0,1,0
876,16427.0,70,0,5,0,131.26,0,0,0.0,0,0,1,0
877,14632.0,70,0,8,0,114.55999999999999,0,0,0.0,0,0,1,0
878,14875.0,67,0,6,0,358.1,0,0,1090.6199999999997,0,0,1,0
879,16135.0,70,0,21,0,517.5499999999998,0,0,0.0,0,0,1,0
880,12831.0,70,0,9,0,215.05,0,0,0.0,0,0,1,0
881,15437.0,70,0,45,0,200.16000000000003,0,0,0.0,0,0,1,0
882,14377.0,70,0,4,0,314.6,0,0,302.45,0,0,1,0
883,16374.0,70,0,27,0,156.3,0,0,316.72999999999985,0,0,1,0
884,13196.0,70,0,34,0,512.1300000000001,0,0,1285.6500000000003,0,0,1,0
885,15457.0,70,0,58,0,237.07000000000002,0,0,0.0,0,0,1,0
886,16721.0,69,0,37,0,292.46999999999997,0,0,0.0,0,0,1,0
887,16948.0,69,0,5,0,170.94000000000003,0,0,194.48000000000002,0,0,1,0
888,17733.0,69,0,12,0,216.95,0,0,475.24,0,0,1,0
889,17102.0,69,0,1,0,25.5,0,0,0.0,0,0,1,0
890,13239.0,69,0,22,0,329.56,0,0,0.0,0,0,1,0
891,14870.0,69,0,13,0,327.24999999999994,0,0,0.0,0,0,1,0
892,17019.0,69,0,68,0,366.02,0,0,276.67999999999995,0,0,1,0
893,13821.0,69,0,42,0,270.1499999999999,0,0,115.49,0,0,1,0
894,17830.0,69,0,5,0,99.15,0,0,0.0,0,0,1,0
895,17507.0,69,0,43,0,265.02,0,0,0.0,0,0,1,0
896,17096.0,69,0,9,0,133.48999999999998,0,0,859.1900000000002,0,0,1,0
897,18191.0,69,0,7,0,207.79999999999998,0,0,0.0,0,0,1,0
898,14461.0,69,0,64,0,776.2299999999998,0,0,1326.8299999999997,0,0,1,0
899,13132.0,69,0,3,0,77.3,0,0,0.0,0,0,1,0
900,16859.0,69,0,18,0,259.84000000000003,0,0,213.29999999999998,0,0,1,0
901,15245.0,69,0,49,0,1251.4800000000002,0,0,1264.36,0,0,1,0
902,17411.0,69,0,16,0,285.58,0,0,493.36,0,0,1,0
903,17486.0,69,0,24,0,396.87000000000006,0,0,0.0,0,0,1,0
904,16250.0,69,0,10,0,163.3,0,0,0.0,0,0,1,0
905,13249.0,69,0,2,0,291.84000000000003,0,0,419.57000000000005,0,0,1,0
906,14075.0,68,0,18,0,307.91999999999996,0,0,317.56,0,0,1,0
907,17250.0,68,0,23,0,162.65000000000003,0,0,0.0,0,0,1,0
908,17966.0,68,0,6,0,147.0,0,0,951.4299999999998,0,0,1,0
909,14129.0,68,0,16,0,358.90000000000003,0,0,612.38,0,0,1,0
910,15651.0,68,0,16,0,227.32000000000002,0,0,418.97999999999996,0,0,1,0
911,13035.0,68,0,12,0,333.00000000000006,0,0,553.6299999999998,0,0,1,0
912,13341.0,68,0,42,0,775.8499999999999,0,0,0.0,0,0,1,0
913,13512.0,68,0,15,0,251.20999999999998,0,0,0.0,0,0,1,0
914,16620.0,68,0,5,0,95.76,0,0,0.0,0,0,1,0
915,17698.0,68,0,8,0,154.95000000000002,0,0,0.0,0,0,1,0
916,16769.0,68,0,40,0,380.3899999999999,0,0,0.0,0,0,1,0
917,17754.0,68,0,29,0,231.9,0,0,1307.03,0,0,1,0
918,15835.0,68,0,11,0,187.2,0,0,465.78000000000003,0,0,1,0
919,16063.0,68,0,23,0,335.32000000000005,0,0,0.0,0,0,1,0
920,15178.0,68,0,3,0,40.5,0,0,0.0,0,0,1,0
921,14348.0,67,0,18,0,409.57,0,0,0.0,0,0,1,0
922,16833.0,67,0,14,0,361.80999999999995,0,0,0.0,0,0,1,0
923,14404.0,67,0,8,0,307.5,0,0,750.7399999999999,0,0,1,0
924,13000.0,67,0,19,0,256.78,0,0,76.32000000000001,0,0,1,0
925,17979.0,67,0,60,0,221.77000000000004,0,0,516.0399999999997,0,0,1,0
926,14536.0,67,0,19,0,171.8,0,0,0.0,0,0,1,0
927,17368.0,67,0,17,0,194.92000000000002,0,0,1023.7500000000005,0,0,1,0
928,16780.0,66,0,15,0,161.89000000000001,0,0,263.29999999999995,0,0,1,0
929,17937.0,65,0,7,0,633.6,0,0,613.44,0,0,1,0
930,15133.0,65,0,7,0,324.70000000000005,0,0,324.52000000000004,0,0,1,0
931,13875.0,65,0,12,0,343.03000000000003,0,0,1103.11,0,0,1,0
932,18273.0,65,0,1,0,51.0,0,0,102.0,0,0,1,0
933,18071.0,65,0,11,0,194.04999999999998,0,0,0.0,0,0,1,0
934,14472.0,65,0,62,0,311.5699999999998,0,0,608.66,0,0,1,0
935,16777.0,65,0,39,0,177.25000000000003,0,0,49.09999999999999,0,0,1,0
936,13240.0,64,0,23,0,218.33999999999997,0,0,221.23999999999998,0,0,1,0
937,14476.0,64,0,19,0,215.7,0,0,0.0,0,0,1,0
938,15426.0,64,0,34,0,251.56,0,0,771.87,0,0,1,0
939,13652.0,64,0,20,0,329.44,0,0,456.84000000000003,0,0,1,0
940,13368.0,64,0,28,0,588.0,0,0,0.0,0,0,1,0
941,17227.0,64,0,6,0,223.89999999999998,0,0,573.1700000000001,0,0,1,0
942,13649.0,64,0,8,0,148.8,0,0,0.0,0,0,1,0
943,15083.0,64,0,5,0,88.19999999999999,0,0,0.0,0,0,1,0
944,14127.0,64,0,9,0,137.60000000000002,0,0,257.48,0,0,1,0
945,18010.0,64,0,14,0,174.79999999999998,0,0,0.0,0,0,1,0
946,13760.0,64,0,28,0,135.09,0,0,151.7,0,0,1,0
947,17749.0,64,0,22,0,369.01,0,0,305.51,0,0,1,0
948,15068.0,64,0,39,0,239.95999999999995,0,0,313.40000000000003,0,0,1,0
949,16692.0,64,0,2,0,1267.5,0,0,0.0,0,0,1,0
950,14538.0,64,0,3,0,106.50000000000001,0,0,281.74999999999994,0,0,1,0
951,14851.0,64,0,14,0,206.13,0,0,305.21999999999997,0,0,1,0
952,15032.0,64,0,25,0,1693.5,0,0,0.0,0,0,1,0
953,16915.0,56,1,26,0,166.78999999999996,0,1,454.89,0,0,1,0
954,17965.0,60,1,59,0,583.6800000000001,0,1,1292.54,0,0,1,0
955,15984.0,41,1,43,0,446.5400000000001,0,1,1309.8799999999999,0,0,1,0
956,16217.0,43,1,19,0,259.39000000000004,0,1,0.0,0,0,1,0
957,14231.0,39,1,22,0,285.25,0,1,227.85999999999999,0,0,1,0
958,14243.0,53,1,24,0,358.2700000000001,0,1,930.3900000000002,0,0,1,0
959,16957.0,47,1,16,0,416.64,0,1,0.0,0,0,1,0
960,13630.0,52,1,34,0,417.38,0,1,1047.1600000000003,0,0,1,0
961,17856.0,41,1,11,0,1118.39,0,1,0.0,0,0,1,0
962,17873.0,48,1,22,0,881.03,0,1,668.1800000000002,0,0,1,0
963,13491.0,55,1,30,0,389.79999999999984,0,1,184.19000000000003,0,0,1,0
964,16638.0,61,1,18,0,465.3,0,1,469.2800000000002,0,0,1,0
965,15026.0,48,1,26,0,230.78000000000003,0,1,238.22000000000003,0,0,1,0
966,17162.0,53,1,25,0,394.9,0,1,887.9000000000001,0,0,1,0
967,14662.0,42,1,68,0,423.8099999999998,0,1,246.31000000000012,0,0,1,0
968,13126.0,60,1,35,0,530.11,0,1,632.8300000000002,0,0,1,0
969,13265.0,53,1,41,0,1124.88,0,1,982.7800000000002,0,0,1,0
970,13043.0,61,1,14,0,471.57000000000005,0,1,0.0,0,0,1,0
971,14352.0,42,1,38,0,845.3199999999998,0,1,233.64000000000001,0,0,1,0
972,13305.0,53,1,14,0,351.34999999999997,0,1,1147.4499999999996,0,0,1,0
973,13509.0,62,1,16,0,440.7,0,1,231.6,0,0,1,0
974,13956.0,50,1,57,0,293.6699999999999,0,1,576.25,0,0,1,0
975,16954.0,62,1,20,0,594.6800000000002,0,1,762.4799999999999,0,0,1,0
976,16214.0,60,1,35,0,749.67,0,1,313.08000000000004,0,0,1,0
977,16996.0,53,1,15,0,573.3400000000001,0,1,735.4300000000001,0,0,1,0
978,13983.0,39,1,19,0,595.4300000000002,0,1,1045.0900000000001,0,0,1,0
979,18270.0,48,1,7,0,67.75,0,1,171.2,0,0,1,0
980,12878.0,44,1,47,0,854.9899999999999,0,1,-13.35,0,0,1,0
981,14071.0,49,1,38,0,225.39999999999995,0,1,927.4300000000001,0,0,1,0
982,17211.0,41,1,51,0,456.67999999999995,0,1,1063.2800000000002,0,0,1,0
983,16619.0,61,1,16,0,204.41,0,1,0.0,0,0,1,0
984,15299.0,47,1,3,0,593.99,0,1,1424.0,0,0,1,0
985,17204.0,43,1,49,0,1115.0600000000004,0,1,305.54999999999995,0,0,1,0
986,15449.0,50,1,24,0,344.2699999999999,0,1,626.95,0,0,1,0
987,13636.0,56,1,25,0,379.44999999999993,0,1,407.6699999999999,0,0,1,0
988,14267.0,48,1,32,0,809.01,0,1,470.08,0,0,1,0
989,14256.0,61,1,22,0,411.2,0,1,0.0,0,0,1,0
990,17946.0,40,1,20,0,149.58,0,1,0.0,0,0,1,0
991,15045.0,60,1,5,0,286.9,0,1,346.76,0,0,1,0
992,16245.0,54,1,31,0,445.13,0,1,907.23,0,0,1,0
993,17917.0,63,1,36,0,119.55,0,1,110.82,0,0,1,0
994,15589.0,60,1,18,0,271.63,0,1,0.0,0,0,1,0
995,14128.0,63,1,22,0,305.53999999999996,0,1,331.96,0,0,1,0
996,13802.0,62,1,29,0,2110.62,0,1,943.3600000000001,0,0,1,0
997,14441.0,63,1,13,0,356.8400000000001,0,1,978.6999999999998,0,0,1,0
998,17931.0,63,1,50,0,297.2,0,1,111.16000000000003,0,0,1,0
999,13803.0,63,1,17,0,277.07000000000005,0,1,0.0,0,0,1,0
1000,14871.0,63,1,20,0,108.20000000000002,0,1,106.15000000000002,0,0,1,0
1001,13439.0,63,1,54,0,283.71,0,1,0.0,0,0,1,0
1002,16980.0,62,1,9,0,346.59999999999997,0,1,0.0,0,0,1,0
1003,13720.0,46,1,26,0,432.09999999999997,0,1,367.80000000000007,0,0,1,0
1004,17616.0,62,1,1,0,81.6,0,1,163.2,0,0,1,0
1005,17594.0,62,1,14,0,315.0,0,1,678.1800000000001,0,0,1,0
1006,12823.0,62,1,1,0,459.0,0,1,765.0,0,0,1,0
1007,17775.0,62,1,3,0,56.4,0,1,0.0,0,0,1,0
1008,14146.0,62,1,30,0,662.2999999999998,0,1,1062.1100000000001,0,0,1,0
1009,16059.0,62,1,48,0,384.45,0,1,812.1600000000001,0,0,1,0
1010,15353.0,62,1,51,0,465.3699999999999,0,1,0.0,0,0,1,0
1011,16019.0,40,1,20,0,536.0,0,1,1296.7400000000002,0,0,1,0
1012,17929.0,62,1,1,0,238.79999999999998,0,1,399.5,0,0,1,0
1013,18179.0,60,1,19,0,480.26000000000005,0,1,690.0099999999999,0,0,1,0
1014,15424.0,62,1,17,0,383.34,0,1,0.0,0,0,1,0
1015,16788.0,62,1,68,0,297.1700000000002,0,1,300.31,0,0,1,0
1016,16584.0,54,1,17,0,583.8900000000001,0,1,324.1400000000001,0,0,1,0
1017,15364.0,62,1,3,0,331.80000000000007,0,1,581.3900000000001,0,0,1,0
1018,18108.0,56,1,19,0,264.65,0,1,0.0,0,0,1,0
1019,14272.0,62,1,8,0,132.09,0,1,305.87000000000006,0,0,1,0
1020,15812.0,62,1,3,0,519.96,0,1,1036.3799999999999,0,0,1,0
1021,15832.0,62,1,54,0,836.7899999999998,0,1,0.0,0,0,1,0
1022,15528.0,61,1,26,0,229.32999999999993,0,1,0.0,0,0,1,0
1023,14479.0,61,1,8,0,141.85,0,1,0.0,0,0,1,0
1024,17088.0,61,1,55,0,1015.8299999999999,0,1,975.18,0,0,1,0
1025,17438.0,54,1,19,0,378.30000000000007,0,1,0.0,0,0,1,0
1026,13060.0,61,1,15,0,307.53000000000003,0,1,0.0,0,0,1,0
1027,14790.0,61,1,10,0,152.16,0,1,592.9000000000001,0,0,1,0
1028,14890.0,61,1,7,0,125.65,0,1,0.0,0,0,1,0
1029,16386.0,61,1,4,0,61.10000000000001,0,1,256.09999999999997,0,0,1,0
1030,14818.0,61,1,13,0,118.25000000000001,0,1,539.5500000000001,0,0,1,0
1031,17075.0,61,1,19,0,113.12000000000002,0,1,138.04999999999998,0,0,1,0
1032,15894.0,61,1,3,0,106.81,0,1,0.0,0,0,1,0
1033,13573.0,61,1,3,0,31.770000000000003,0,1,262.63,0,0,1,0
1034,17861.0,61,1,34,0,216.12,0,1,1162.6400000000003,0,0,1,0
1035,14957.0,60,1,12,0,58.49000000000001,0,1,0.0,0,0,1,0
1036,13918.0,60,1,8,0,198.20000000000002,0,1,1014.6399999999999,0,0,1,0
1037,16600.0,60,1,9,0,111.60000000000001,0,1,335.74,0,0,1,0
1038,17212.0,60,1,4,0,226.85,0,1,0.0,0,0,1,0
1039,17781.0,60,1,2,0,102.0,0,1,86.02,0,0,1,0
1040,16365.0,60,1,3,0,120.9,0,1,1051.0600000000002,0,0,1,0
1041,18161.0,60,1,12,0,244.79,0,1,1066.47,0,0,1,0
1042,14886.0,60,1,18,0,364.80000000000007,0,1,0.0,0,0,1,0
1043,15018.0,56,1,13,0,140.14,0,1,204.87,0,0,1,0
1044,13626.0,60,1,19,0,257.22999999999996,0,1,0.0,0,0,1,0
1045,13462.0,60,1,9,0,151.5,0,1,-8.25,0,0,1,0
1046,15860.0,40,1,38,0,317.5999999999999,0,1,556.9499999999997,0,0,1,0
1047,14419.0,60,1,37,0,183.46,0,1,750.5,0,0,1,0
1048,18263.0,60,1,15,0,307.6,0,1,903.48,0,0,1,0
1049,15197.0,60,1,12,0,216.75,0,1,306.35999999999996,0,0,1,0
1050,16960.0,60,1,45,0,201.53,0,1,305.52000000000004,0,0,1,0
1051,13841.0,60,1,1,0,85.0,0,1,0.0,0,0,1,0
1052,17701.0,60,1,24,0,417.95000000000005,0,1,0.0,0,0,1,0
1053,17580.0,60,1,1,0,47.7,0,1,0.0,0,0,1,0
1054,14970.0,60,1,7,0,444.75,0,1,809.8099999999997,0,0,1,0
1055,15605.0,60,1,20,0,312.58000000000004,0,1,508.0500000000001,0,0,1,0
1056,15179.0,41,1,2,0,169.5,0,1,747.5799999999999,0,0,1,0
1057,13169.0,60,1,6,0,505.19999999999993,0,1,207.68,0,0,1,0
1058,16162.0,60,1,2,0,37.4,0,1,0.0,0,0,1,0
1059,15691.0,60,1,2,0,136.8,0,1,0.0,0,0,1,0
1060,17085.0,58,1,27,0,244.50000000000003,0,1,347.75000000000006,0,0,1,0
1061,16010.0,53,1,62,0,297.4,0,1,0.0,0,0,1,0
1062,13781.0,58,1,17,0,127.84000000000002,0,1,0.0,0,0,1,0
1063,17744.0,58,1,12,0,280.56,0,1,303.06000000000006,0,0,1,0
1064,14023.0,57,1,16,0,273.14,0,1,0.0,0,0,1,0
1065,13198.0,57,1,67,0,903.01,0,1,1307.2900000000006,0,0,1,0
